stop_id,location,address,name,direction,route_id,seq,stop_name,stop_lon,stop_lat
411,Grand Canal,Mount St,120,I,1201004,30,"Dublin City South, Lower Mount Street",-6.241771553501401,53.3381171192211
411,Grand Canal,Mount St,27X,I,027X1001,35,"Dublin City South, Lower Mount Street",-6.241771553501401,53.3381171192211
412,Haddington Road,Northumberland Rd,120,I,1201004,31,"Dublin City South, Northumberland Road",-6.2372793190562,53.3352555102366
413,Lansdowne Park,Northumberland Rd,120,I,1201004,32,"Dublin City South, Northumberland Road",-6.236546394051532,53.334094193305
414,Lansdowne Road,Pembroke Road,120,I,1201004,33,"Ballsbridge, Northumberland Road",-6.234595488264179,53.331521686467
414,Lansdowne Road,Pembroke Road,27X,I,027X1001,36,"Ballsbridge, Northumberland Road",-6.234595488264179,53.331521686467
415,Elgin Road,Pembroke Road,120,I,1201004,34,"Ballsbridge, Elgin Road",-6.23294774966437,53.3303378154068
416,RDS,Ballsbridge,27X,I,027X1001,37,"Ballsbridge, Merrion Road RDS",-6.22936956914703,53.3286399201175
417,Serpentine Avenue,Merrion Road,7D,I,007D1007,64,"Ballsbridge, Merrion Road (Sydenham Road)",-6.225970420488548,53.327699585650606
417,Serpentine Avenue,Merrion Road,27X,I,027X1001,38,"Ballsbridge, Merrion Road (Sydenham Road)",-6.225970420488548,53.327699585650606
418,British Embassy,Merrion Road,27X,I,027X1001,39,"Ballsbridge, British Embassy",-6.22339529752618,53.3257198105114
419,Shrewsbury Park,Merrion Road,27X,I,027X1001,40,"Ballsbridge, Merrion Road",-6.22044950312351,53.3239951058417
420,Merlyn Road,Merrion Road,27X,I,027X1001,41,"Ballsbridge, Merrion Road",-6.2175039217274914,53.3219108012885
3114,Monkstown Road,Stradbrook Rd,46E,I,046E1002,2,"Monkstown (DunLaoghaire-Rathdown), Stradbrook Road",-6.16977349078238,53.2958050119353
2026,Stradbrook Rd,Monkstown Ave,63,I,631005,25,"Kill of The Grange, Monkstown Avenue (Stradbrook Road)",-6.15972563276109,53.286644058064795
2026,Stradbrook Rd,Monkstown Ave,63,I,631006,2,"Kill of The Grange, Monkstown Avenue (Stradbrook Road)",-6.15972563276109,53.286644058064795
2026,Stradbrook Rd,Monkstown Ave,63,I,631007,26,"Kill of The Grange, Monkstown Avenue (Stradbrook Road)",-6.15972563276109,53.286644058064795
2026,Stradbrook Rd,Monkstown Ave,63,I,631008,34,"Kill of The Grange, Monkstown Avenue (Stradbrook Road)",-6.15972563276109,53.286644058064795
7330,Fitness Centre,Monkstown Ave,4,I,41001,0,"Kill of The Grange, Monkstown Fitness Centre",-6.153525172372,53.288516642230995
7330,Fitness Centre,Monkstown Ave,4,I,41002,0,"Kill of The Grange, Monkstown Fitness Centre",-6.153525172372,53.288516642230995
7330,Fitness Centre,Monkstown Ave,4,I,41003,0,"Kill of The Grange, Monkstown Fitness Centre",-6.153525172372,53.288516642230995
2051,Stradbrook Rd,Monkstown Ave,4,I,41001,1,"Kill of The Grange, Monkstown Avenue (Stradbrook Road)",-6.159822903663349,53.286474780969705
2051,Stradbrook Rd,Monkstown Ave,4,I,41002,1,"Kill of The Grange, Monkstown Avenue (Stradbrook Road)",-6.159822903663349,53.286474780969705
2051,Stradbrook Rd,Monkstown Ave,4,I,41003,1,"Kill of The Grange, Monkstown Avenue (Stradbrook Road)",-6.159822903663349,53.286474780969705
6086,Deansgrange Road,Link Road,4,I,41001,2,Link Road (Deansgrange Road),-6.16600734592674,53.2863633386371
6086,Deansgrange Road,Link Road,4,I,41002,2,Link Road (Deansgrange Road),-6.16600734592674,53.2863633386371
6086,Deansgrange Road,Link Road,4,I,41003,2,Link Road (Deansgrange Road),-6.16600734592674,53.2863633386371
6086,Deansgrange Road,Link Road,7B,I,007B1002,24,Link Road (Deansgrange Road),-6.16600734592674,53.2863633386371
6086,Deansgrange Road,Link Road,7D,I,007D1003,19,Link Road (Deansgrange Road),-6.16600734592674,53.2863633386371
3161,Abbey Road,Deansgrange Rd,4,I,41001,3,"Kill of The Grange, Deansgrange Road",-6.16795979645653,53.2870045612465
3161,Abbey Road,Deansgrange Rd,4,I,41002,3,"Kill of The Grange, Deansgrange Road",-6.16795979645653,53.2870045612465
3161,Abbey Road,Deansgrange Rd,4,I,41003,3,"Kill of The Grange, Deansgrange Road",-6.16795979645653,53.2870045612465
3161,Abbey Road,Deansgrange Rd,84,I,841001,80,"Kill of The Grange, Deansgrange Road",-6.16795979645653,53.2870045612465
3161,Abbey Road,Deansgrange Rd,84,I,841002,83,"Kill of The Grange, Deansgrange Road",-6.16795979645653,53.2870045612465
3161,Abbey Road,Deansgrange Rd,84A,I,084A1001,32,"Kill of The Grange, Deansgrange Road",-6.16795979645653,53.2870045612465
3161,Abbey Road,Deansgrange Rd,84A,I,084A1002,32,"Kill of The Grange, Deansgrange Road",-6.16795979645653,53.2870045612465
3162,Rowan Park Ave,Rowan Pk,4,I,41001,4,"Deansgrange, Rowan Park Avenue",-6.16755735646837,53.2897488037605
3162,Rowan Park Ave,Rowan Pk,4,I,41002,4,"Deansgrange, Rowan Park Avenue",-6.16755735646837,53.2897488037605
3162,Rowan Park Ave,Rowan Pk,4,I,41003,4,"Deansgrange, Rowan Park Avenue",-6.16755735646837,53.2897488037605
3162,Rowan Park Ave,Rowan Pk,84,I,841001,81,"Deansgrange, Rowan Park Avenue",-6.16755735646837,53.2897488037605
3162,Rowan Park Ave,Rowan Pk,84,I,841002,84,"Deansgrange, Rowan Park Avenue",-6.16755735646837,53.2897488037605
3162,Rowan Park Ave,Rowan Pk,84A,I,084A1001,33,"Deansgrange, Rowan Park Avenue",-6.16755735646837,53.2897488037605
3162,Rowan Park Ave,Rowan Pk,84A,I,084A1002,33,"Deansgrange, Rowan Park Avenue",-6.16755735646837,53.2897488037605
3163,Stradbrook Cottages,Stradbrook Rd,4,I,41001,5,"Deansgrange, Stradbrook Cottages",-6.16688424573164,53.2925068598825
3163,Stradbrook Cottages,Stradbrook Rd,4,I,41002,5,"Deansgrange, Stradbrook Cottages",-6.16688424573164,53.2925068598825
3163,Stradbrook Cottages,Stradbrook Rd,4,I,41003,5,"Deansgrange, Stradbrook Cottages",-6.16688424573164,53.2925068598825
3163,Stradbrook Cottages,Stradbrook Rd,84,I,841001,82,"Deansgrange, Stradbrook Cottages",-6.16688424573164,53.2925068598825
3163,Stradbrook Cottages,Stradbrook Rd,84,I,841002,85,"Deansgrange, Stradbrook Cottages",-6.16688424573164,53.2925068598825
3163,Stradbrook Cottages,Stradbrook Rd,84A,I,084A1001,34,"Deansgrange, Stradbrook Cottages",-6.16688424573164,53.2925068598825
3163,Stradbrook Cottages,Stradbrook Rd,84A,I,084A1002,34,"Deansgrange, Stradbrook Cottages",-6.16688424573164,53.2925068598825
3164,Temple Hill,Stradbrook Rd,4,I,41001,6,"Monkstown (DunLaoghaire-Rathdown), Stradbrook Road",-6.1698872726452985,53.2956000271742
3164,Temple Hill,Stradbrook Rd,4,I,41002,6,"Monkstown (DunLaoghaire-Rathdown), Stradbrook Road",-6.1698872726452985,53.2956000271742
3164,Temple Hill,Stradbrook Rd,4,I,41003,6,"Monkstown (DunLaoghaire-Rathdown), Stradbrook Road",-6.1698872726452985,53.2956000271742
3164,Temple Hill,Stradbrook Rd,84,I,841001,83,"Monkstown (DunLaoghaire-Rathdown), Stradbrook Road",-6.1698872726452985,53.2956000271742
3164,Temple Hill,Stradbrook Rd,84,I,841002,86,"Monkstown (DunLaoghaire-Rathdown), Stradbrook Road",-6.1698872726452985,53.2956000271742
3164,Temple Hill,Stradbrook Rd,84A,I,084A1001,35,"Monkstown (DunLaoghaire-Rathdown), Stradbrook Road",-6.1698872726452985,53.2956000271742
3164,Temple Hill,Stradbrook Rd,84A,I,084A1002,35,"Monkstown (DunLaoghaire-Rathdown), Stradbrook Road",-6.1698872726452985,53.2956000271742
3084,Frascati Centre,Frascati Road,4,I,41001,7,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre",-6.181163411962039,53.3013812515105
3084,Frascati Centre,Frascati Road,4,I,41002,7,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre",-6.181163411962039,53.3013812515105
3084,Frascati Centre,Frascati Road,4,I,41003,7,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre",-6.181163411962039,53.3013812515105
3084,Frascati Centre,Frascati Road,7,I,71005,28,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre",-6.181163411962039,53.3013812515105
3084,Frascati Centre,Frascati Road,7,I,71006,28,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre",-6.181163411962039,53.3013812515105
3084,Frascati Centre,Frascati Road,7,I,71008,28,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre",-6.181163411962039,53.3013812515105
3084,Frascati Centre,Frascati Road,7A,I,007A1001,35,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre",-6.181163411962039,53.3013812515105
3084,Frascati Centre,Frascati Road,7A,I,007A1002,35,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre",-6.181163411962039,53.3013812515105
3084,Frascati Centre,Frascati Road,7A,I,007A1003,35,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre",-6.181163411962039,53.3013812515105
3084,Frascati Centre,Frascati Road,7D,I,007D1007,47,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre",-6.181163411962039,53.3013812515105
3084,Frascati Centre,Frascati Road,84A,I,084A1002,40,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre",-6.181163411962039,53.3013812515105
469,Mount Merrion Avenue,Rock Road,4,I,41001,8,"Blackrock (Dun), Rock Road",-6.18407213264854,53.3028457292095
469,Mount Merrion Avenue,Rock Road,4,I,41002,8,"Blackrock (Dun), Rock Road",-6.18407213264854,53.3028457292095
469,Mount Merrion Avenue,Rock Road,4,I,41003,8,"Blackrock (Dun), Rock Road",-6.18407213264854,53.3028457292095
469,Mount Merrion Avenue,Rock Road,7,I,71005,29,"Blackrock (Dun), Rock Road",-6.18407213264854,53.3028457292095
469,Mount Merrion Avenue,Rock Road,7,I,71006,29,"Blackrock (Dun), Rock Road",-6.18407213264854,53.3028457292095
469,Mount Merrion Avenue,Rock Road,7,I,71008,29,"Blackrock (Dun), Rock Road",-6.18407213264854,53.3028457292095
469,Mount Merrion Avenue,Rock Road,7A,I,007A1001,36,"Blackrock (Dun), Rock Road",-6.18407213264854,53.3028457292095
469,Mount Merrion Avenue,Rock Road,7A,I,007A1002,36,"Blackrock (Dun), Rock Road",-6.18407213264854,53.3028457292095
469,Mount Merrion Avenue,Rock Road,7A,I,007A1003,36,"Blackrock (Dun), Rock Road",-6.18407213264854,53.3028457292095
469,Mount Merrion Avenue,Rock Road,7D,I,007D1007,48,"Blackrock (Dun), Rock Road",-6.18407213264854,53.3028457292095
469,Mount Merrion Avenue,Rock Road,84A,I,084A1002,41,"Blackrock (Dun), Rock Road",-6.18407213264854,53.3028457292095
470,Blackrock Clinic,Rock Road,4,I,41001,9,"Booterstown, Blackrock Clinic",-6.1889811037638305,53.30562585002321
470,Blackrock Clinic,Rock Road,4,I,41002,9,"Booterstown, Blackrock Clinic",-6.1889811037638305,53.30562585002321
470,Blackrock Clinic,Rock Road,4,I,41003,9,"Booterstown, Blackrock Clinic",-6.1889811037638305,53.30562585002321
470,Blackrock Clinic,Rock Road,7,I,71005,30,"Booterstown, Blackrock Clinic",-6.1889811037638305,53.30562585002321
470,Blackrock Clinic,Rock Road,7,I,71006,30,"Booterstown, Blackrock Clinic",-6.1889811037638305,53.30562585002321
470,Blackrock Clinic,Rock Road,7,I,71008,30,"Booterstown, Blackrock Clinic",-6.1889811037638305,53.30562585002321
470,Blackrock Clinic,Rock Road,7A,I,007A1001,37,"Booterstown, Blackrock Clinic",-6.1889811037638305,53.30562585002321
470,Blackrock Clinic,Rock Road,7A,I,007A1002,37,"Booterstown, Blackrock Clinic",-6.1889811037638305,53.30562585002321
470,Blackrock Clinic,Rock Road,7A,I,007A1003,37,"Booterstown, Blackrock Clinic",-6.1889811037638305,53.30562585002321
470,Blackrock Clinic,Rock Road,7D,I,007D1007,49,"Booterstown, Blackrock Clinic",-6.1889811037638305,53.30562585002321
470,Blackrock Clinic,Rock Road,84A,I,084A1002,42,"Booterstown, Blackrock Clinic",-6.1889811037638305,53.30562585002321
471,Blackrock College,Rock Road,4,I,41001,10,"Booterstown, Blackrock College",-6.1910592991371205,53.3068708073415
471,Blackrock College,Rock Road,4,I,41002,10,"Booterstown, Blackrock College",-6.1910592991371205,53.3068708073415
471,Blackrock College,Rock Road,4,I,41003,10,"Booterstown, Blackrock College",-6.1910592991371205,53.3068708073415
471,Blackrock College,Rock Road,7,I,71005,31,"Booterstown, Blackrock College",-6.1910592991371205,53.3068708073415
471,Blackrock College,Rock Road,7,I,71006,31,"Booterstown, Blackrock College",-6.1910592991371205,53.3068708073415
471,Blackrock College,Rock Road,7,I,71008,31,"Booterstown, Blackrock College",-6.1910592991371205,53.3068708073415
471,Blackrock College,Rock Road,7A,I,007A1001,38,"Booterstown, Blackrock College",-6.1910592991371205,53.3068708073415
471,Blackrock College,Rock Road,7A,I,007A1002,38,"Booterstown, Blackrock College",-6.1910592991371205,53.3068708073415
471,Blackrock College,Rock Road,7A,I,007A1003,38,"Booterstown, Blackrock College",-6.1910592991371205,53.3068708073415
471,Blackrock College,Rock Road,7D,I,007D1007,50,"Booterstown, Blackrock College",-6.1910592991371205,53.3068708073415
471,Blackrock College,Rock Road,84A,I,084A1002,43,"Booterstown, Blackrock College",-6.1910592991371205,53.3068708073415
472,Booterstown Ave,Rock Road,4,I,41001,11,"Booterstown, Rock Road (Booterstown Avenue)",-6.19491826731328,53.30788203474121
472,Booterstown Ave,Rock Road,4,I,41002,11,"Booterstown, Rock Road (Booterstown Avenue)",-6.19491826731328,53.30788203474121
472,Booterstown Ave,Rock Road,4,I,41003,11,"Booterstown, Rock Road (Booterstown Avenue)",-6.19491826731328,53.30788203474121
472,Booterstown Ave,Rock Road,7,I,71005,32,"Booterstown, Rock Road (Booterstown Avenue)",-6.19491826731328,53.30788203474121
472,Booterstown Ave,Rock Road,7,I,71006,32,"Booterstown, Rock Road (Booterstown Avenue)",-6.19491826731328,53.30788203474121
472,Booterstown Ave,Rock Road,7,I,71008,32,"Booterstown, Rock Road (Booterstown Avenue)",-6.19491826731328,53.30788203474121
472,Booterstown Ave,Rock Road,7A,I,007A1001,39,"Booterstown, Rock Road (Booterstown Avenue)",-6.19491826731328,53.30788203474121
472,Booterstown Ave,Rock Road,7A,I,007A1002,39,"Booterstown, Rock Road (Booterstown Avenue)",-6.19491826731328,53.30788203474121
472,Booterstown Ave,Rock Road,7A,I,007A1003,39,"Booterstown, Rock Road (Booterstown Avenue)",-6.19491826731328,53.30788203474121
472,Booterstown Ave,Rock Road,7D,I,007D1007,51,"Booterstown, Rock Road (Booterstown Avenue)",-6.19491826731328,53.30788203474121
472,Booterstown Ave,Rock Road,84A,I,084A1002,44,"Booterstown, Rock Road (Booterstown Avenue)",-6.19491826731328,53.30788203474121
473,Grotto Avenue,Rock Road,4,I,41001,12,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Grotto Avenue)",-6.19738213927123,53.3092405753955
473,Grotto Avenue,Rock Road,4,I,41002,12,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Grotto Avenue)",-6.19738213927123,53.3092405753955
473,Grotto Avenue,Rock Road,4,I,41003,12,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Grotto Avenue)",-6.19738213927123,53.3092405753955
473,Grotto Avenue,Rock Road,7,I,71005,33,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Grotto Avenue)",-6.19738213927123,53.3092405753955
473,Grotto Avenue,Rock Road,7,I,71006,33,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Grotto Avenue)",-6.19738213927123,53.3092405753955
473,Grotto Avenue,Rock Road,7,I,71008,33,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Grotto Avenue)",-6.19738213927123,53.3092405753955
473,Grotto Avenue,Rock Road,7A,I,007A1001,40,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Grotto Avenue)",-6.19738213927123,53.3092405753955
473,Grotto Avenue,Rock Road,7A,I,007A1002,40,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Grotto Avenue)",-6.19738213927123,53.3092405753955
473,Grotto Avenue,Rock Road,7A,I,007A1003,40,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Grotto Avenue)",-6.19738213927123,53.3092405753955
473,Grotto Avenue,Rock Road,7D,I,007D1007,52,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Grotto Avenue)",-6.19738213927123,53.3092405753955
473,Grotto Avenue,Rock Road,84A,I,084A1002,45,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Grotto Avenue)",-6.19738213927123,53.3092405753955
4705,St Helen's Road,Rock Road,4,I,41001,13,"Booterstown, Rock Road (Saint Helen's Road)",-6.20007706605358,53.31081826905729
4705,St Helen's Road,Rock Road,4,I,41002,13,"Booterstown, Rock Road (Saint Helen's Road)",-6.20007706605358,53.31081826905729
4705,St Helen's Road,Rock Road,4,I,41003,13,"Booterstown, Rock Road (Saint Helen's Road)",-6.20007706605358,53.31081826905729
4705,St Helen's Road,Rock Road,7,I,71005,34,"Booterstown, Rock Road (Saint Helen's Road)",-6.20007706605358,53.31081826905729
4705,St Helen's Road,Rock Road,7,I,71006,34,"Booterstown, Rock Road (Saint Helen's Road)",-6.20007706605358,53.31081826905729
4705,St Helen's Road,Rock Road,7,I,71008,34,"Booterstown, Rock Road (Saint Helen's Road)",-6.20007706605358,53.31081826905729
4705,St Helen's Road,Rock Road,7A,I,007A1001,41,"Booterstown, Rock Road (Saint Helen's Road)",-6.20007706605358,53.31081826905729
4705,St Helen's Road,Rock Road,7A,I,007A1002,41,"Booterstown, Rock Road (Saint Helen's Road)",-6.20007706605358,53.31081826905729
4705,St Helen's Road,Rock Road,7A,I,007A1003,41,"Booterstown, Rock Road (Saint Helen's Road)",-6.20007706605358,53.31081826905729
4705,St Helen's Road,Rock Road,7D,I,007D1007,53,"Booterstown, Rock Road (Saint Helen's Road)",-6.20007706605358,53.31081826905729
4705,St Helen's Road,Rock Road,84A,I,084A1002,46,"Booterstown, Rock Road (Saint Helen's Road)",-6.20007706605358,53.31081826905729
475,Bellevue Avenue,Rock Road,4,I,41001,14,"Booterstown, Rock Road (Bellevue Avenue)",-6.2018886746039295,53.31270616253511
475,Bellevue Avenue,Rock Road,4,I,41002,14,"Booterstown, Rock Road (Bellevue Avenue)",-6.2018886746039295,53.31270616253511
475,Bellevue Avenue,Rock Road,4,I,41003,14,"Booterstown, Rock Road (Bellevue Avenue)",-6.2018886746039295,53.31270616253511
475,Bellevue Avenue,Rock Road,7,I,71005,35,"Booterstown, Rock Road (Bellevue Avenue)",-6.2018886746039295,53.31270616253511
475,Bellevue Avenue,Rock Road,7,I,71006,35,"Booterstown, Rock Road (Bellevue Avenue)",-6.2018886746039295,53.31270616253511
475,Bellevue Avenue,Rock Road,7,I,71008,35,"Booterstown, Rock Road (Bellevue Avenue)",-6.2018886746039295,53.31270616253511
475,Bellevue Avenue,Rock Road,7A,I,007A1001,42,"Booterstown, Rock Road (Bellevue Avenue)",-6.2018886746039295,53.31270616253511
475,Bellevue Avenue,Rock Road,7A,I,007A1002,42,"Booterstown, Rock Road (Bellevue Avenue)",-6.2018886746039295,53.31270616253511
475,Bellevue Avenue,Rock Road,7A,I,007A1003,42,"Booterstown, Rock Road (Bellevue Avenue)",-6.2018886746039295,53.31270616253511
475,Bellevue Avenue,Rock Road,7D,I,007D1007,54,"Booterstown, Rock Road (Bellevue Avenue)",-6.2018886746039295,53.31270616253511
475,Bellevue Avenue,Rock Road,84A,I,084A1002,47,"Booterstown, Rock Road (Bellevue Avenue)",-6.2018886746039295,53.31270616253511
476,Merrion Gates,Rock Road,4,I,41001,15,"Merrion, Merrion Gates",-6.204762522732638,53.31575152637061
476,Merrion Gates,Rock Road,4,I,41002,15,"Merrion, Merrion Gates",-6.204762522732638,53.31575152637061
476,Merrion Gates,Rock Road,4,I,41003,15,"Merrion, Merrion Gates",-6.204762522732638,53.31575152637061
476,Merrion Gates,Rock Road,7,I,71005,36,"Merrion, Merrion Gates",-6.204762522732638,53.31575152637061
476,Merrion Gates,Rock Road,7,I,71006,36,"Merrion, Merrion Gates",-6.204762522732638,53.31575152637061
476,Merrion Gates,Rock Road,7,I,71008,36,"Merrion, Merrion Gates",-6.204762522732638,53.31575152637061
476,Merrion Gates,Rock Road,7A,I,007A1001,43,"Merrion, Merrion Gates",-6.204762522732638,53.31575152637061
476,Merrion Gates,Rock Road,7A,I,007A1002,43,"Merrion, Merrion Gates",-6.204762522732638,53.31575152637061
476,Merrion Gates,Rock Road,7A,I,007A1003,43,"Merrion, Merrion Gates",-6.204762522732638,53.31575152637061
476,Merrion Gates,Rock Road,7D,I,007D1007,55,"Merrion, Merrion Gates",-6.204762522732638,53.31575152637061
476,Merrion Gates,Rock Road,84A,I,084A1002,48,"Merrion, Merrion Gates",-6.204762522732638,53.31575152637061
477,Estate Avenue,Merrion Road,4,I,41001,16,"Merrion, Merrion Road (Estate Ave)",-6.20695232009333,53.31686305468221
477,Estate Avenue,Merrion Road,4,I,41002,16,"Merrion, Merrion Road (Estate Ave)",-6.20695232009333,53.31686305468221
477,Estate Avenue,Merrion Road,4,I,41003,16,"Merrion, Merrion Road (Estate Ave)",-6.20695232009333,53.31686305468221
477,Estate Avenue,Merrion Road,7,I,71005,37,"Merrion, Merrion Road (Estate Ave)",-6.20695232009333,53.31686305468221
477,Estate Avenue,Merrion Road,7,I,71006,37,"Merrion, Merrion Road (Estate Ave)",-6.20695232009333,53.31686305468221
477,Estate Avenue,Merrion Road,7,I,71008,37,"Merrion, Merrion Road (Estate Ave)",-6.20695232009333,53.31686305468221
477,Estate Avenue,Merrion Road,7A,I,007A1001,44,"Merrion, Merrion Road (Estate Ave)",-6.20695232009333,53.31686305468221
477,Estate Avenue,Merrion Road,7A,I,007A1002,44,"Merrion, Merrion Road (Estate Ave)",-6.20695232009333,53.31686305468221
477,Estate Avenue,Merrion Road,7A,I,007A1003,44,"Merrion, Merrion Road (Estate Ave)",-6.20695232009333,53.31686305468221
477,Estate Avenue,Merrion Road,7D,I,007D1007,56,"Merrion, Merrion Road (Estate Ave)",-6.20695232009333,53.31686305468221
477,Estate Avenue,Merrion Road,84A,I,084A1002,49,"Merrion, Merrion Road (Estate Ave)",-6.20695232009333,53.31686305468221
478,St. Vincent's Hospital,Merrion Road,4,I,41001,17,"Merrion, Saint Vincent's Hospital",-6.211267825308878,53.3181142989155
478,St. Vincent's Hospital,Merrion Road,4,I,41002,17,"Merrion, Saint Vincent's Hospital",-6.211267825308878,53.3181142989155
478,St. Vincent's Hospital,Merrion Road,4,I,41003,17,"Merrion, Saint Vincent's Hospital",-6.211267825308878,53.3181142989155
478,St. Vincent's Hospital,Merrion Road,7,I,71005,38,"Merrion, Saint Vincent's Hospital",-6.211267825308878,53.3181142989155
478,St. Vincent's Hospital,Merrion Road,7,I,71006,38,"Merrion, Saint Vincent's Hospital",-6.211267825308878,53.3181142989155
478,St. Vincent's Hospital,Merrion Road,7,I,71008,38,"Merrion, Saint Vincent's Hospital",-6.211267825308878,53.3181142989155
478,St. Vincent's Hospital,Merrion Road,7A,I,007A1001,45,"Merrion, Saint Vincent's Hospital",-6.211267825308878,53.3181142989155
478,St. Vincent's Hospital,Merrion Road,7A,I,007A1002,45,"Merrion, Saint Vincent's Hospital",-6.211267825308878,53.3181142989155
478,St. Vincent's Hospital,Merrion Road,7A,I,007A1003,45,"Merrion, Saint Vincent's Hospital",-6.211267825308878,53.3181142989155
478,St. Vincent's Hospital,Merrion Road,7D,I,007D1007,57,"Merrion, Saint Vincent's Hospital",-6.211267825308878,53.3181142989155
478,St. Vincent's Hospital,Merrion Road,84A,I,084A1002,50,"Merrion, Saint Vincent's Hospital",-6.211267825308878,53.3181142989155
479,Merrion Centre,Merrion Road,4,I,41001,18,"Merrion, Merrion Shopping Centre",-6.2134012866997095,53.319143967621
479,Merrion Centre,Merrion Road,4,I,41002,18,"Merrion, Merrion Shopping Centre",-6.2134012866997095,53.319143967621
479,Merrion Centre,Merrion Road,4,I,41003,18,"Merrion, Merrion Shopping Centre",-6.2134012866997095,53.319143967621
479,Merrion Centre,Merrion Road,7,I,71005,39,"Merrion, Merrion Shopping Centre",-6.2134012866997095,53.319143967621
479,Merrion Centre,Merrion Road,7,I,71006,39,"Merrion, Merrion Shopping Centre",-6.2134012866997095,53.319143967621
479,Merrion Centre,Merrion Road,7,I,71008,39,"Merrion, Merrion Shopping Centre",-6.2134012866997095,53.319143967621
479,Merrion Centre,Merrion Road,7A,I,007A1001,46,"Merrion, Merrion Shopping Centre",-6.2134012866997095,53.319143967621
479,Merrion Centre,Merrion Road,7A,I,007A1002,46,"Merrion, Merrion Shopping Centre",-6.2134012866997095,53.319143967621
479,Merrion Centre,Merrion Road,7A,I,007A1003,46,"Merrion, Merrion Shopping Centre",-6.2134012866997095,53.319143967621
480,Ailesbury Road,Merrion Road,4,I,41001,19,"Merrion, Merrion Road (Ailesbury Road)",-6.2162872053677,53.3208499799872
480,Ailesbury Road,Merrion Road,4,I,41002,19,"Merrion, Merrion Road (Ailesbury Road)",-6.2162872053677,53.3208499799872
480,Ailesbury Road,Merrion Road,4,I,41003,19,"Merrion, Merrion Road (Ailesbury Road)",-6.2162872053677,53.3208499799872
480,Ailesbury Road,Merrion Road,7,I,71005,40,"Merrion, Merrion Road (Ailesbury Road)",-6.2162872053677,53.3208499799872
480,Ailesbury Road,Merrion Road,7,I,71006,40,"Merrion, Merrion Road (Ailesbury Road)",-6.2162872053677,53.3208499799872
480,Ailesbury Road,Merrion Road,7,I,71008,40,"Merrion, Merrion Road (Ailesbury Road)",-6.2162872053677,53.3208499799872
480,Ailesbury Road,Merrion Road,7A,I,007A1001,47,"Merrion, Merrion Road (Ailesbury Road)",-6.2162872053677,53.3208499799872
480,Ailesbury Road,Merrion Road,7A,I,007A1002,47,"Merrion, Merrion Road (Ailesbury Road)",-6.2162872053677,53.3208499799872
480,Ailesbury Road,Merrion Road,7A,I,007A1003,47,"Merrion, Merrion Road (Ailesbury Road)",-6.2162872053677,53.3208499799872
481,Merlyn Road,Merrion Road,4,I,41001,20,"Ballsbridge, Merlyn Road",-6.21826644297958,53.3223446397546
481,Merlyn Road,Merrion Road,4,I,41002,20,"Ballsbridge, Merlyn Road",-6.21826644297958,53.3223446397546
481,Merlyn Road,Merrion Road,4,I,41003,20,"Ballsbridge, Merlyn Road",-6.21826644297958,53.3223446397546
481,Merlyn Road,Merrion Road,7,I,71005,41,"Ballsbridge, Merlyn Road",-6.21826644297958,53.3223446397546
481,Merlyn Road,Merrion Road,7,I,71006,41,"Ballsbridge, Merlyn Road",-6.21826644297958,53.3223446397546
481,Merlyn Road,Merrion Road,7,I,71008,41,"Ballsbridge, Merlyn Road",-6.21826644297958,53.3223446397546
481,Merlyn Road,Merrion Road,7A,I,007A1001,48,"Ballsbridge, Merlyn Road",-6.21826644297958,53.3223446397546
481,Merlyn Road,Merrion Road,7A,I,007A1002,48,"Ballsbridge, Merlyn Road",-6.21826644297958,53.3223446397546
481,Merlyn Road,Merrion Road,7A,I,007A1003,48,"Ballsbridge, Merlyn Road",-6.21826644297958,53.3223446397546
482,Shrewsbury Road,Merrion Road,4,I,41001,21,"Ballsbridge, Merrion Road",-6.22196529496771,53.3247277780849
482,Shrewsbury Road,Merrion Road,4,I,41002,21,"Ballsbridge, Merrion Road",-6.22196529496771,53.3247277780849
